_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,clee,id_establecimiento,nombre,razon_social,clase_actividad,estrato,tipo_vialidad,calle,num_exterior,num_interior,colonia,cp,ubicacion,telefono,correo_e,sitio_internet,tipo_establecimiento,longitud,latitud,tipo_corredor_industrial,nom_corredor_industrial,numero_local,ageb,manzana,CLASE_ACTIVIDAD_ID,EDIFICIO_PISO,SECTOR_ACTIVIDAD_ID,SUBSECTOR_ACTIVIDAD_ID,RAMA_ACTIVIDAD_ID,SUBRAMA_ACTIVIDAD_ID,EDIFICIO,Tipo_Asentamiento,fecha_alta,area_geo,nombre_clean,razon_social_clean,clase_actividad_clean,estrato_clean,colonia_clean,ubicacion_clean,nivel_educativo_estimado,flag_universidad,flag_media_superior,flag_educacion_basica,estrato_ocupacion_estimado
denue,denue_cdmx_educacion_superior_universitaria,2026-06-08T13:17:26Z,2026-06-08,20260608T131619Z,09010611311000567000048517S0,9433860,UNIVERSIDAD ANAHUAC MEXICO CAMPUS SUR,INVESTIGACIONES Y ESTUDIOS SUPERIORES,Escuelas de educación superior del sector privado,251 y más personas,AVENIDA,AVENIDA DE LOS TANQUES,865,,TORRES DE POTRERO,01840,"ÁLVARO OBREGÓN                                                                                                , Álvaro Obregón, CIUDAD DE MÉXICO",,BENJAMIN.CRUZ@ANAHUAC.MX,,Fijo,-99.24298568,19.3325667,,,,1699,017,611311,,61,611,6113,61131,,COLONIA,2023-11,090100001,universidad anahuac mexico campus sur,investigaciones y estudios superiores,escuelas de educacion superior del sector privado,251 y mas personas,torres de potrero,"alvaro obregon , alvaro obregon, ciudad de mexico",superior_universitaria,True,False,False,251 y más personas
denue,denue_cdmx_educacion_superior_universitaria,2026-06-08T13:17:26Z,2026-06-08,20260608T131619Z,09015611311002333000000000U4,11748429,UNIVERSIDAD ART MEXICO,ORGANIZACION ART MEXICO,Escuelas de educación superior del sector privado,11 a 30 personas,CALLE,TABASCO,99,,ROMA NORTE,06700,"CUAUHTÉMOC                                                                                                    , Cuauhtémoc, CIUDAD DE MÉXICO",,,,Fijo,-99.15683535,19.41982391,,,,1017,021,611311,,61,611,6113,61131,,COLONIA,2025-04,090150001,universidad art mexico,organizacion art mexico,escuelas de educacion superior del sector privado,11 a 30 personas,roma norte,"cuauhtemoc , cuauhtemoc, ciudad de mexico",superior_universitaria,True,False,False,11 a 30 personas
denue,denue_cdmx_educacion_superior_universitaria,2026-06-08T13:17:26Z,2026-06-08,20260608T131619Z,09015611312000066001000000U0,1060197,UNIVERSIDAD AUNTONOMA DE LA CIUDAD DE MEXICO,UNIVERSIDAD AUTONOMA DE LA CIUDAD DE MEXICO,Escuelas de educación superior del sector público,101 a 250 personas,AVENIDA,FRAY SERVANDO TERESA DE MIER,99,,CENTRO,06800,"CUAUHTÉMOC                                                                                                    , Cuauhtémoc, CIUDAD DE MÉXICO",,CORDINACION.CENTROHISTORICO@UACM.EDU.MX,,Fijo,-99.13821689,19.42398186,,,,1040,021,611312,,61,611,6113,61131,,COLONIA,2010-07,090150001,universidad auntonoma de la ciudad de mexico,universidad autonoma de la ciudad de mexico,escuelas de educacion superior del sector publico,101 a 250 personas,centro,"cuauhtemoc , cuauhtemoc, ciudad de mexico",superior_universitaria,True,False,False,101 a 250 personas
denue,denue_cdmx_educacion_superior_universitaria,2026-06-08T13:17:26Z,2026-06-08,20260608T131619Z,09014541190000192000006422S2,6317870,UNIVERSIDAD AUTONOMA DE GUADALAJARA,UNIVERSIDAD AUTONOMA DE GUADALAJARA,Escuelas de educación superior del sector privado,0 a 5 personas,CALLE,MONTE ALBÁN,126,,NARVARTE ORIENTE,3020,"BENITO JUÁREZ                                                                                                 , Benito Juárez, CIUDAD DE MÉXICO",,,WWW.UAG.MX,Fijo,-99.15033429,19.39470934,,,,0098,011,611311,,61,611,6113,61131,,COLONIA,2010-07,090140001,universidad autonoma de guadalajara,universidad autonoma de guadalajara,escuelas de educacion superior del sector privado,0 a 5 personas,narvarte oriente,"benito juarez , benito juarez, ciudad de mexico",superior_universitaria,True,False,False,0 a 5 personas
denue,denue_cdmx_educacion_superior_universitaria,2026-06-08T13:17:26Z,2026-06-08,20260608T131619Z,09015611312000406000000000U8,10064850,UNIVERSIDAD AUTONOMA DE LA CIUDAD DE MEXICO,UNIVERSIDAD AUTONOMA DE LA CIUDAD DE MEXICO,Escuelas de educación superior del sector público,101 a 250 personas,AVENIDA,FRAY SERVANDO TERESA DE MIER,92,,CENTRO,06080,"CUAUHTÉMOC                                                                                                    , Cuauhtémoc, CIUDAD DE MÉXICO",,CORDINACION.CENTROHISTORICO@UACM.EDU.MX,,Fijo,-99.13825832,19.42429555,,,,0964,004,611312,,61,611,6113,61131,,COLONIA,2024-11,090150001,universidad autonoma de la ciudad de mexico,universidad autonoma de la ciudad de mexico,escuelas de educacion superior del sector publico,101 a 250 personas,centro,"cuauhtemoc , cuauhtemoc, ciudad de mexico",superior_universitaria,True,False,False,101 a 250 personas
denue,denue_cdmx_educacion_superior_universitaria,2026-06-08T13:17:26Z,2026-06-08,20260608T131619Z,09007611312000036002000000U0,803027,UNIVERSIDAD AUTONOMA DE LA CIUDAD DE MEXICO PLANTEL CASA LIBERTAD,GOBIERNO DE LA CIUDAD DE MEXICO,Escuelas de educación superior del sector público,101 a 250 personas,EJE VIAL,8 SUR CALZADA ERMITA IZTAPALAPA,,,LOMAS DE ZARAGOZA,09620,"IZTAPALAPA                                                                                                    , Iztapalapa, CIUDAD DE MÉXICO",,COORDINACION.CASALIBERTAD@UACM.EDU.MX,WWW.UACM.EDU.MX,Fijo,-98.99982832,19.35842771,,,,1335,001,611312,,61,611,6113,61131,,COLONIA,2010-07,090070001,universidad autonoma de la ciudad de mexico plantel casa libertad,gobierno de la ciudad de mexico,escuelas de educacion superior del sector publico,101 a 250 personas,lomas de zaragoza,"iztapalapa , iztapalapa, ciudad de mexico",superior_universitaria,True,False,False,101 a 250 personas
denue,denue_cdmx_educacion_superior_universitaria,2026-06-08T13:17:26Z,2026-06-08,20260608T131619Z,09005611312000066000000000U1,634033,UNIVERSIDAD AUTONOMA DE LA CIUDAD DE MEXICO PLANTEL CUAUTEPEC,GOBIERNO DE LA CIUDAD DE MEXICO,Escuelas de educación superior del sector público,251 y más personas,CALLE,LA CORONA,,320,LOMA LA PALMA,07160,"GUSTAVO A. MADERO                                                                                             , Gustavo A. Madero, CIUDAD DE MÉXICO",,COORD.CUAUTEPEC@UAC.EDU.MX,,Fijo,-99.14186443,19.55580836,,,,0084,037,611312,,61,611,6113,61131,,COLONIA,2010-07,090050001,universidad autonoma de la ciudad de mexico plantel cuautepec,gobierno de la ciudad de mexico,escuelas de educacion superior del sector publico,251 y mas personas,loma la palma,"gustavo a. madero , gustavo a. madero, ciudad de mexico",superior_universitaria,True,False,False,251 y más personas
denue,denue_cdmx_educacion_superior_universitaria,2026-06-08T13:17:26Z,2026-06-08,20260608T131619Z,09007611312000057001000000U6,726432,UNIVERSIDAD AUTONOMA DE LA CIUDAD DE MEXICO PLANTEL SAN LORENZO TEZONCO,UNIVERSIDAD AUTONOMA DE LA CIUDAD DE MEXICO,Escuelas de educación superior del sector público,6 a 10 personas,AVENIDA,4,151,,SAN LORENZO TEZONCO,09780,"IZTAPALAPA                                                                                                    , Iztapalapa, CIUDAD DE MÉXICO",5511070280,COORDSLT@UACM.EDU.MX,WWW.UACM.EDU.MX,Fijo,-99.05905044,19.3141517,,,,2121,002,611312,,61,611,6113,61131,,COLONIA,2014-12,090070001,universidad autonoma de la ciudad de mexico plantel san lorenzo tezonco,universidad autonoma de la ciudad de mexico,escuelas de educacion superior del sector publico,6 a 10 personas,san lorenzo tezonco,"iztapalapa , iztapalapa, ciudad de mexico",superior_universitaria,True,False,False,6 a 10 personas
denue,denue_cdmx_educacion_superior_universitaria,2026-06-08T13:17:26Z,2026-06-08,20260608T131619Z,09013611312000083000000000U0,11806742,UNIVERSIDAD AUTONOMA METROPOLITANA LAS ANIMAS,GOBIERNO DE LA CIUDAD DE MEXICO,Escuelas de educación superior del sector público,11 a 30 personas,CALLE,FRANCISCO I. MADERO,,,SAN FELIPE,16700,"XOCHIMILCO                                                                                                    , Xochimilco, CIUDAD DE MÉXICO",5554838000,,,Fijo,-99.01792374,19.25536414,,,,0550,004,611312,,61,611,6113,61131,,PUEBLO,2025-04,090130001,universidad autonoma metropolitana las animas,gobierno de la ciudad de mexico,escuelas de educacion superior del sector publico,11 a 30 personas,san felipe,"xochimilco , xochimilco, ciudad de mexico",superior_universitaria,True,False,False,11 a 30 personas
denue,denue_cdmx_educacion_superior_universitaria,2026-06-08T13:17:26Z,2026-06-08,20260608T131619Z,09007611312000027000000000U9,846437,UNIVERSIDAD AUTONOMA METROPOLITANA UNIDAD IZTAPALAPA,UNIVERSIDAD AUTONOMA METROPLITANA,Escuelas de educación superior del sector público,251 y más personas,CALLE,SUR 21,186,,LEYES DE REFORMA PRIMERA SECCIÓN,09310,"IZTAPALAPA                                                                                                    , Iztapalapa, CIUDAD DE MÉXICO",,,,Fijo,-99.07131967,19.36089116,,,,3670,001,611312,,61,611,6113,61131,,COLONIA,2014-12,090070001,universidad autonoma metropolitana unidad iztapalapa,universidad autonoma metroplitana,escuelas de educacion superior del sector publico,251 y mas personas,leyes de reforma primera seccion,"iztapalapa , iztapalapa, ciudad de mexico",superior_universitaria,True,False,False,251 y más personas
denue,denue_cdmx_educacion_superior_universitaria,2026-06-08T13:17:26Z,2026-06-08,20260608T131619Z,09004611312000037000000000U5,10999639,UNIVERSIDAD AUTONOMADE MEXICO,UAM,Escuelas de educación superior del sector público,251 y más personas,CALLE,VASCO DE QUIROGA,,,SANTA FE CUAJIMALPA,05370,"CUAJIMALPA DE MORELOS                                                                                         , Cuajimalpa de Morelos, CIUDAD DE MÉXICO",,RECTORIA@CUA.UAM.MX,WWW.CUA.UAM.MX,Fijo,-99.28173499,19.35317814,,,,0369,076,611312,,61,611,6113,61131,,COLONIA,2024-11,090040001,universidad autonomade mexico,uam,escuelas de educacion superior del sector publico,251 y mas personas,santa fe cuajimalpa,"cuajimalpa de morelos , cuajimalpa de morelos, ciudad de mexico",superior_universitaria,True,False,False,251 y más personas
denue,denue_cdmx_educacion_superior_universitaria,2026-06-08T13:17:26Z,2026-06-08,20260608T131619Z,09012611311000165002004063S9,6323361,UNIVERSIDAD CATOLICA LUMEN GENTIUM,UNIVERSIDAD CATOLICA LUMEN GENTIUM,Escuelas de educación superior del sector privado,31 a 50 personas,CALLE,GUADALUPE VICTORIA,133,,TLALPAN,14000,"TLALPAN                                                                                                       , Tlalpan, CIUDAD DE MÉXICO",,ADMON.XOCHIMILCO@UNIVERSIDADCATOLICA.EDU.MX,WWW.UNIVERSIDADCATOLICACOM,Fijo,-99.17172582,19.28920869,,,,038A,005,611311,,61,611,6113,61131,,COLONIA,2014-12,090120001,universidad catolica lumen gentium,universidad catolica lumen gentium,escuelas de educacion superior del sector privado,31 a 50 personas,tlalpan,"tlalpan , tlalpan, ciudad de mexico",superior_universitaria,True,False,False,31 a 50 personas
denue,denue_cdmx_educacion_superior_universitaria,2026-06-08T13:17:26Z,2026-06-08,20260608T131619Z,09013611171000135003004063M8,6318072,UNIVERSIDAD CATOLICA LUMEN GENTIUM,UNIVERSIDAD CATOLICA LUMEN GENTIUM,Escuelas de educación superior del sector privado,31 a 50 personas,CALLE,AVENIDA MÉXICO,6285,,SAN MARCOS,16050,"XOCHIMILCO                                                                                                    , Xochimilco, CIUDAD DE MÉXICO",,ADMON.XOCHIMILCO@UNIVERSIDADCATOLICA.EDU.MX,WWW.UNIVERSIDADCATOLICA.COM,Fijo,-99.1133639,19.26443793,,,,0211,026,611311,,61,611,6113,61131,,BARRIO,2010-07,090130001,universidad catolica lumen gentium,universidad catolica lumen gentium,escuelas de educacion superior del sector privado,31 a 50 personas,san marcos,"xochimilco , xochimilco, ciudad de mexico",superior_universitaria,True,False,False,31 a 50 personas
denue,denue_cdmx_educacion_superior_universitaria,2026-06-08T13:17:26Z,2026-06-08,20260608T131619Z,09014611311000686002000000U0,6317866,UNIVERSIDAD CHAPULTEPEC,ADMINISTRACION DE UNIVERSIDADES ADUN,Escuelas de educación superior del sector privado,51 a 100 personas,EJE VIAL,5 SUR AVENIDA EUGENIA,1010,,DEL VALLE CENTRO,03100,"BENITO JUÁREZ                                                                                                 , Benito Juárez, CIUDAD DE MÉXICO",,INFORMES@UCHAPULTEPEC.EDU.MX,WWW.UCHAPULTEPEC.EDU.MX,Fijo,-99.16198508,19.38619754,,,,0416,009,611311,,61,611,6113,61131,,COLONIA,2010-07,090140001,universidad chapultepec,administracion de universidades adun,escuelas de educacion superior del sector privado,51 a 100 personas,del valle centro,"benito juarez , benito juarez, ciudad de mexico",superior_universitaria,True,False,False,51 a 100 personas
denue,denue_cdmx_educacion_superior_universitaria,2026-06-08T13:17:26Z,2026-06-08,20260608T131619Z,09015611421000173001003405S3,6419578,UNIVERSIDAD CNCI DE MEXICO INSURGENTES,UNIVERSIDAD CNCI DE MEXICO,Escuelas de computación del sector privado,11 a 30 personas,AVENIDA,INSURGENTES SUR,494,,ROMA SUR,6760,"CUAUHTÉMOC                                                                                                    , Cuauhtémoc, CIUDAD DE MÉXICO",,,WWW.CNCI.EDU.MX,Fijo,-99.1689869,19.40405837,,,,1445,011,611421,20,61,611,6114,61142,TORRE CNCI INSURGENTES,COLONIA,2024-05,090150001,universidad cnci de mexico insurgentes,universidad cnci de mexico,escuelas de computacion del sector privado,11 a 30 personas,roma sur,"cuauhtemoc , cuauhtemoc, ciudad de mexico",superior_universitaria,True,False,False,11 a 30 personas
denue,denue_cdmx_educacion_superior_universitaria,2026-06-08T13:17:26Z,2026-06-08,20260608T131619Z,09007611311000302000000000U8,9986730,UNIVERSIDAD CONVERSA,ASOCIACION DE MAESTROS EXCELENTES,Escuelas de educación superior del sector privado,6 a 10 personas,EJE VIAL,8 SUR CALZADA ERMITA IZTAPALAPA,3450,,SANTA MARÍA AZTAHUACAN,09500,"IZTAPALAPA                                                                                                    , Iztapalapa, CIUDAD DE MÉXICO",5521889609,,WWW.UNIVERSIDADCOVERSA.COM,Fijo,-99.01896706,19.34795969,,,,1710,022,611311,,61,611,6113,61131,,PUEBLO,2024-11,090070001,universidad conversa,asociacion de maestros excelentes,escuelas de educacion superior del sector privado,6 a 10 personas,santa maria aztahuacan,"iztapalapa , iztapalapa, ciudad de mexico",superior_universitaria,True,False,False,6 a 10 personas
denue,denue_cdmx_educacion_superior_universitaria,2026-06-08T13:17:26Z,2026-06-08,20260608T131619Z,09015611161000417002000000U6,6318393,UNIVERSIDAD CUGS,UCUGS,Escuelas de educación superior del sector privado,51 a 100 personas,EJE VIAL,1 PONIENTE (AVENIDA CUAUHTÉMOC),60,,DOCTORES,6720,"CUAUHTÉMOC                                                                                                    , Cuauhtémoc, CIUDAD DE MÉXICO",,ADRIANA.GARCIA@UCUGS.COM.MX,WWW.UCUGS.EDU.MX,Fijo,-99.15379868,19.42285483,,,,1534,012,611311,,61,611,6113,61131,,COLONIA,2010-07,090150001,universidad cugs,ucugs,escuelas de educacion superior del sector privado,51 a 100 personas,doctores,"cuauhtemoc , cuauhtemoc, ciudad de mexico",superior_universitaria,True,False,False,51 a 100 personas
denue,denue_cdmx_educacion_superior_universitaria,2026-06-08T13:17:26Z,2026-06-08,20260608T131619Z,09003611311000272002000000U2,906726,UNIVERSIDAD DE CIENCIAS DEL COMPORTAMIENTO,UNIVERSIDAD DE CIENCIAS DEL COMPORTAMIENTO,Escuelas de educación superior del sector privado,6 a 10 personas,CALZADA,CALZADA DE TLALPAN,2343,,CIUDAD JARDÍN,04370,"COYOACÁN                                                                                                      , Coyoacán, CIUDAD DE MÉXICO",,INFO@UNIVERSIDADC.COM,WWW.UNIVERSIDADCC.COM,Fijo,-99.14158806,19.33386778,,,,0696,028,611311,,61,611,6113,61131,,COLONIA,2014-12,090030001,universidad de ciencias del comportamiento,universidad de ciencias del comportamiento,escuelas de educacion superior del sector privado,6 a 10 personas,ciudad jardin,"coyoacan , coyoacan, ciudad de mexico",superior_universitaria,True,False,False,6 a 10 personas
denue,denue_cdmx_educacion_superior_universitaria,2026-06-08T13:17:26Z,2026-06-08,20260608T131619Z,09005611311000301001004551S4,9296149,UNIVERSIDAD DE DURANGO CAMPUS CIUDAD DE MEXICO,FOMENTO EDUCATIVO Y CULTURAL FRANCISCO DE IBARRA,Escuelas de educación superior del sector privado,51 a 100 personas,CALLE,AQUILES SERDÁN,46,,ARAGON LA VILLA,07000,"GUSTAVO A. MADERO                                                                                             , Gustavo A. Madero, CIUDAD DE MÉXICO",,CORPORATIVO@AUD.COM,,Fijo,-99.11764062,19.48109751,,,,1434,004,611311,,61,611,6113,61131,,COLONIA,2020-11,090050001,universidad de durango campus ciudad de mexico,fomento educativo y cultural francisco de ibarra,escuelas de educacion superior del sector privado,51 a 100 personas,aragon la villa,"gustavo a. madero , gustavo a. madero, ciudad de mexico",superior_universitaria,True,False,False,51 a 100 personas
denue,denue_cdmx_educacion_superior_universitaria,2026-06-08T13:17:26Z,2026-06-08,20260608T131619Z,09015611311002414000004551S2,12284578,UNIVERSIDAD DE DURANGO CAMPUS CIUDAD DE MEXICO REVOLUCIÓN,FOMENTO EDUCATIVO Y CULTURAL FRANCISCO DE IBARRA,Escuelas de educación superior del sector privado,31 a 50 personas,CALLE,VALENTÍN GÓMEZ FARIAS,16,,TABACALERA,06030,"CUAUHTÉMOC                                                                                                    , Cuauhtémoc, CIUDAD DE MÉXICO",,CORPORATIVO@AUD.COM,HTTPS://WWW.UADLOBOS.MX/REVOLUCION.HTML,Fijo,-99.15652634,19.43624482,,,,070A,005,611311,,61,611,6113,61131,,COLONIA,2026-04,090150001,universidad de durango campus ciudad de mexico revolucion,fomento educativo y cultural francisco de ibarra,escuelas de educacion superior del sector privado,31 a 50 personas,tabacalera,"cuauhtemoc , cuauhtemoc, ciudad de mexico",superior_universitaria,True,False,False,31 a 50 personas
denue,denue_cdmx_educacion_superior_universitaria,2026-06-08T13:17:26Z,2026-06-08,20260608T131619Z,09015611311001083002000000U6,894460,UNIVERSIDAD DE ESPAÑA Y MEXICO,UNIVERSIDAD DE ESPAÑA Y MEXICO,Escuelas de educación superior del sector privado,11 a 30 personas,CALLE,NÁPOLES,53,,JUÁREZ,6600,"CUAUHTÉMOC                                                                                                    , Cuauhtémoc, CIUDAD DE MÉXICO",5552079020,LILIANACHUC@UEM.EDU.MX,WWW.UEM.EDU.MX,Fijo,-99.15990212,19.42646221,,,,0841,006,611311,,61,611,6113,61131,,COLONIA,2014-12,090150001,universidad de espana y mexico,universidad de espana y mexico,escuelas de educacion superior del sector privado,11 a 30 personas,juarez,"cuauhtemoc , cuauhtemoc, ciudad de mexico",superior_universitaria,True,False,False,11 a 30 personas
